uid,time,chan0,chan1,chan2,chan3,conver,pattern
7,31,1,0,0,0,2,0
7,32,0,0,0,0,0,0
7,33,1,0,1,1,3,0
7,34,1,1,0,0,3,0
7,35,1,0,1,3,1,0
7,36,0,3,0,0,1,0
7,37,1,1,0,1,1,2
7,38,0,2,0,1,0,0
7,39,2,0,0,0,2,0
7,40,0,0,0,0,1,0
7,41,1,1,2,0,0,0
7,42,0,0,0,0,0,0
7,43,3,1,0,1,1,0
7,44,1,0,0,1,0,0
7,45,0,0,2,1,2,0
7,46,1,0,1,1,2,0
7,47,0,0,0,1,0,0
7,48,0,0,0,0,0,0
7,49,2,0,0,0,1,0
7,50,0,1,1,0,1,0
7,51,0,0,1,2,1,0
7,52,0,0,2,0,1,0
7,53,2,1,0,0,0,0
7,54,0,1,0,2,0,1
7,55,1,0,0,2,0,1
7,56,2,2,1,4,0,1
7,57,0,0,2,0,0,1
7,58,0,0,0,1,0,1
7,59,0,1,2,1,2,1
7,60,0,1,2,0,1,1
7,61,0,1,1,0,0,1
7,62,0,0,1,0,1,1
7,63,0,1,0,0,0,1
7,64,0,0,0,0,0,1
7,65,0,1,0,0,0,1
7,66,0,0,1,0,1,1
7,67,0,2,1,0,0,1
7,68,0,0,1,1,1,1
7,69,0,0,1,1,0,1
7,70,2,0,1,0,0,1
7,71,0,0,0,1,0,1
7,72,1,0,0,1,0,1
7,73,1,2,1,0,1,1
7,74,2,0,1,1,1,1
7,75,1,0,2,1,0,1
7,76,0,1,0,1,2,1
7,77,1,1,1,0,2,1
7,78,0,0,0,0,0,1
7,79,1,1,0,0,0,1
7,80,0,1,1,0,2,1
7,81,0,0,0,1,1,1
7,82,1,2,0,2,0,1
7,83,0,0,1,0,1,1
7,84,0,1,1,0,1,1
7,85,0,0,1,0,0,1
7,86,3,0,1,0,0,1
7,87,0,2,2,1,0,1
7,88,0,3,1,0,1,2
7,89,0,0,1,0,0,2
7,90,1,0,0,1,0,2
7,91,2,1,1,0,0,2
7,92,1,1,0,1,0,2
7,93,0,0,0,0,0,1
7,94,0,0,2,0,2,1
7,95,0,0,0,5,1,1
7,96,1,0,1,1,2,1
7,97,1,2,1,2,1,1
7,98,2,1,0,1,1,1
7,99,0,2,0,0,1,1
7,100,1,0,0,1,1,1
7,101,1,2,2,2,2,1
7,102,2,2,2,4,2,1
7,103,0,0,1,1,1,1
7,104,2,3,0,1,2,1
7,105,0,0,0,2,0,1
7,106,1,1,0,0,0,1
7,107,1,0,2,4,2,1
7,108,0,0,2,0,0,1
7,109,2,1,2,1,0,1
7,110,1,0,0,3,1,1
7,111,2,0,0,2,0,1
7,112,2,0,0,0,0,1
7,113,0,0,0,1,1,1
7,114,1,0,1,1,0,1
7,115,1,0,0,1,0,1
7,116,0,0,0,1,0,1
7,117,0,3,0,0,0,1
7,118,2,1,0,0,1,1
7,119,0,0,1,1,1,1
8,0,2,2,0,0,0,0
8,1,1,0,1,1,1,0
8,2,1,1,1,0,2,0
8,3,2,0,0,0,2,0
8,4,2,1,1,1,1,0
8,5,0,0,1,1,0,0
8,6,2,1,1,1,2,0
8,7,1,0,0,1,0,0
8,8,0,0,0,1,1,0
8,9,0,2,0,0,1,1
8,10,2,0,0,1,1,1
8,11,0,0,1,2,1,1
8,12,1,1,0,1,1,1
8,13,1,1,1,0,0,1
8,14,0,1,0,1,0,1
8,15,1,0,2,0,0,1
8,16,0,0,0,1,1,1
8,17,1,0,0,1,6,1
8,18,0,0,0,1,0,1
8,19,0,1,1,1,0,1
8,20,0,3,0,0,1,0
8,21,0,0,0,0,0,0
8,22,0,0,1,0,0,0
8,23,0,1,1,0,0,0
8,24,0,1,0,2,0,0
8,25,0,2,1,2,1,0
8,26,2,1,1,0,1,0
8,27,0,1,0,0,0,0
8,28,0,1,0,0,2,0
8,29,0,0,1,0,0,0
8,30,0,1,1,2,0,0
8,31,3,1,0,1,3,0
8,32,1,1,0,0,0,0
8,33,1,0,0,0,0,0
8,34,1,0,1,1,1,0
8,35,1,0,0,0,1,0
8,36,1,2,1,0,1,0
8,37,2,0,0,1,2,0
8,38,1,2,0,0,0,0
8,39,1,0,1,1,0,0
8,40,0,0,1,0,0,0
8,41,2,0,0,1,1,0
8,42,0,0,0,3,0,1
8,43,0,1,2,2,3,1
8,44,0,0,0,0,0,1
8,45,1,0,0,0,0,1
8,46,1,0,2,1,0,1
8,47,1,0,0,1,0,1
8,48,0,0,2,0,1,1
8,49,2,1,0,1,1,1
8,50,1,1,1,1,0,1
8,51,1,0,0,0,0,1
8,52,1,1,1,0,0,1
8,53,0,2,1,0,0,1
8,54,1,0,1,0,1,1
8,55,0,1,2,2,1,1
8,56,0,1,1,3,1,1
8,57,0,0,0,1,1,0
8,58,4,0,1,0,1,0
8,59,0,0,0,1,0,0
8,60,0,1,0,0,0,2
8,61,1,0,0,0,1,2
8,62,0,1,0,1,0,2
8,63,1,0,0,2,0,2
8,64,0,1,0,0,0,2
8,65,0,1,1,0,0,2
8,66,3,0,2,4,1,2
8,67,0,0,1,0,0,2
8,68,1,0,0,1,1,2
8,69,0,1,0,0,1,2
8,70,0,0,0,0,0,2
8,71,0,1,0,2,1,2
8,72,0,2,1,2,1,2
8,73,0,1,0,2,1,2
8,74,1,1,0,0,0,2
8,75,0,1,1,2,0,2
8,76,1,1,0,1,0,2
8,77,2,1,2,0,1,2
8,78,0,2,1,0,2,2
8,79,1,1,0,4,0,0
8,80,1,1,2,0,2,0
8,81,0,0,0,0,0,0
8,82,0,3,1,0,0,1
8,83,0,1,0,2,1,1
8,84,3,1,2,0,0,1
8,85,0,1,1,0,1,2
8,86,0,2,1,2,1,2
8,87,0,1,1,0,0,2
8,88,0,2,0,0,1,2
8,89,1,0,0,0,0,2
8,90,0,1,1,2,0,1
8,91,0,1,0,1,0,1
8,92,0,0,0,0,0,1
8,93,0,0,0,0,0,1
8,94,4,1,0,1,0,0
8,95,0,1,0,1,1,0
8,96,3,3,1,2,1,0
8,97,0,1,0,3,0,0
8,98,0,2,0,1,1,1
8,99,0,0,1,2,0,1
8,100,0,1,0,0,1,0
8,101,1,0,0,1,0,0
8,102,0,0,0,0,0,0
8,103,0,1,0,1,2,0
8,104,0,0,2,0,0,0
8,105,1,0,0,0,3,0
8,106,1,0,0,0,0,0
8,107,1,0,0,0,1,0
8,108,2,1,0,0,0,0
8,109,1,1,0,0,1,0
8,110,1,1,2,1,2,0
8,111,0,1,0,0,0,0
8,112,0,0,2,1,0,0
8,113,1,2,0,0,2,0
8,114,2,2,0,0,1,0
8,115,1,0,0,0,1,0
8,116,0,1,1,0,0,0
8,117,0,0,0,3,1,0
8,118,0,0,0,0,0,0
8,119,2,0,0,1,0,0
9,0,0,2,0,2,0,2
9,1,0,1,1,0,0,2
9,2,0,1,1,1,0,1
9,3,0,0,0,0,0,1
9,4,1,1,1,1,0,1
9,5,0,0,1,0,1,1
9,6,0,0,2,0,1,1
9,7,1,1,1,0,1,1
9,8,1,1,1,2,0,1
9,9,0,0,0,2,0,1
9,10,0,0,2,0,0,1
9,11,0,0,2,2,1,1
9,12,0,0,0,1,0,1
9,13,0,0,1,1,1,1
9,14,0,0,1,1,2,1
9,15,0,1,0,2,0,1
9,16,1,0,3,0,3,1
9,17,1,0,0,2,1,1
9,18,0,0,0,2,1,1
9,19,1,0,0,2,2,1
9,20,4,0,0,2,1,1
9,21,1,0,0,0,1,2
9,22,0,0,0,0,0,2
9,23,1,0,0,0,0,2
9,24,0,1,0,0,0,2
9,25,0,0,0,1,0,2
9,26,0,2,2,0,0,2
9,27,1,1,1,0,0,2
9,28,0,1,1,0,1,2
9,29,0,0,1,0,2,2
9,30,0,1,0,0,0,2
9,31,2,2,0,0,0,2
9,32,0,1,1,0,1,2
9,33,1,1,1,0,1,1
9,34,0,2,2,1,0,1
9,35,0,0,0,1,0,1
9,36,1,0,1,1,0,1
9,37,0,1,1,3,2,1
9,38,0,0,2,1,0,1
9,39,0,1,1,0,0,1
9,40,0,1,0,2,1,1
9,41,0,0,0,2,3,1
9,42,0,1,2,0,1,1
9,43,1,0,0,1,1,1
9,44,0,0,0,0,0,2
9,45,1,1,0,0,0,2
9,46,0,1,1,1,1,2
9,47,0,1,1,0,0,2
9,48,1,0,1,0,0,2
9,49,1,3,0,2,3,2
9,50,2,1,0,0,1,2
9,51,0,0,0,0,0,2
9,52,0,2,0,1,4,2
9,53,0,2,0,1,1,2
9,54,0,3,0,0,0,2
9,55,1,0,0,1,1,2
9,56,0,0,0,0,0,2
9,57,0,0,0,1,0,2
9,58,1,1,0,1,0,2
9,59,1,2,1,0,0,2
9,60,0,1,1,0,1,2
9,61,2,2,1,0,1,2
9,62,0,0,3,1,1,2
9,63,0,2,0,1,1,2
9,64,1,0,0,0,0,2
9,65,1,0,0,1,0,2
9,66,1,1,0,1,0,2
9,67,1,1,0,0,1,2
9,68,0,2,1,0,2,2
9,69,1,2,0,0,0,2
9,70,1,0,0,1,2,1
9,71,0,0,1,0,0,1
9,72,0,2,0,1,0,1
9,73,0,0,0,0,0,1
9,74,1,1,0,3,1,1
9,75,0,0,0,2,0,1
9,76,1,0,1,1,0,0
9,77,1,0,1,2,1,0
9,78,1,2,0,0,0,0
9,79,1,0,0,0,0,0
9,80,2,0,1,0,4,0
9,81,0,3,0,0,0,0
9,82,1,3,1,2,2,0
9,83,2,1,1,0,4,0
9,84,1,2,2,0,1,2
9,85,1,0,2,0,0,0
9,86,0,0,1,0,0,1
9,87,1,1,1,0,1,1
9,88,0,0,1,0,0,1
9,89,0,0,3,1,1,1
9,90,1,0,3,0,3,1
9,91,0,1,0,0,0,1
9,92,1,1,0,0,0,1
9,93,0,1,0,1,1,1
9,94,0,1,0,1,2,1
9,95,0,0,1,1,0,2
9,96,0,1,0,0,1,2
9,97,1,2,1,0,0,2
9,98,0,1,0,0,0,2
9,99,1,2,1,1,0,2
9,100,0,0,0,0,0,2
9,101,2,1,1,0,4,2
9,102,0,1,1,1,0,2
9,103,0,1,0,0,0,2
9,104,0,2,1,0,0,0
9,105,0,2,0,0,1,0
9,106,0,0,0,3,0,0
9,107,1,0,0,0,0,1
9,108,0,0,0,1,0,1
9,109,0,0,0,0,0,1
9,110,0,1,0,0,0,0
9,111,0,0,1,0,0,0
9,112,0,0,1,0,0,0
9,113,1,0,1,1,0,0
9,114,1,1,0,0,1,0
9,115,1,2,0,1,2,1
9,116,0,0,1,1,0,1
9,117,1,2,0,1,3,1
9,118,1,1,1,2,0,1
9,119,0,0,2,2,0,1
10,0,1,1,2,0,0,2
10,1,1,2,0,0,3,2
10,2,0,0,3,0,1,2
10,3,0,2,2,1,0,2
10,4,1,2,2,0,1,2
10,5,0,1,1,0,0,0
10,6,3,0,1,0,3,0
10,7,1,1,0,1,0,0
10,8,3,0,0,0,2,0
10,9,3,1,1,1,3,0
10,10,0,2,1,0,0,0
10,11,1,0,1,2,2,0
10,12,2,1,0,1,1,0
10,13,0,0,0,1,0,0
10,14,1,3,0,2,2,0
10,15,0,0,0,0,0,2
10,16,2,3,0,2,1,2
10,17,1,3,1,1,1,2
10,18,0,1,1,1,2,2
10,19,1,1,1,0,1,2
10,20,0,0,0,0,0,2
10,21,1,0,1,2,0,2
10,22,1,0,1,0,0,2
10,23,0,1,0,1,3,2
10,24,2,3,3,1,3,0
10,25,1,2,2,0,1,0
10,26,1,0,0,2,1,0
10,27,3,1,3,3,3,0
10,28,0,0,0,1,0,0
10,29,2,0,0,1,0,0
10,30,1,1,2,1,1,0
10,31,1,0,2,0,1,0
10,32,2,2,1,2,2,0
10,33,0,2,0,1,1,0
10,34,2,0,1,0,1,0
10,35,0,1,0,1,0,0
10,36,0,2,0,0,0,0
10,37,1,0,1,1,1,0
10,38,3,1,1,2,4,0
10,39,2,0,2,0,3,0
10,40,1,2,2,0,0,2
10,41,0,0,0,0,0,2
10,42,2,0,0,4,0,1
10,43,0,0,3,0,1,1
10,44,0,1,2,1,2,1
10,45,0,3,0,0,0,2
10,46,1,0,0,0,1,2
10,47,3,1,0,0,2,2
10,48,2,0,0,0,0,2
10,49,1,1,1,0,0,1
10,50,0,0,0,0,1,1
10,51,0,0,0,1,1,1
10,52,2,1,0,2,0,1
10,53,0,1,3,2,1,1
10,54,1,0,2,1,2,1
10,55,2,1,1,0,1,2
10,56,0,2,0,1,1,2
10,57,1,0,0,0,0,2
10,58,1,1,0,3,4,2
10,59,0,1,2,2,0,2
10,60,0,1,0,0,0,2
10,61,1,3,0,1,0,2
10,62,0,1,1,1,1,0
10,63,1,1,0,0,0,0
10,64,0,3,0,0,0,0
10,65,0,0,0,0,0,0
10,66,1,4,0,1,2,0
10,67,1,1,1,1,1,0
10,68,2,0,0,0,0,0
10,69,3,1,1,0,1,0
10,70,1,0,0,0,1,0
10,71,1,1,0,0,0,0
10,72,3,0,1,1,0,0
10,73,0,0,0,1,1,0
10,74,1,1,2,2,1,0
10,75,0,1,2,0,0,1
10,76,1,0,2,1,1,1
10,77,2,0,2,2,2,1
10,78,2,1,1,0,1,1
10,79,1,1,1,2,2,1
10,80,0,2,2,0,1,1
10,81,1,1,1,2,3,1
10,82,0,1,1,0,2,1
10,83,0,1,1,2,4,1
10,84,1,1,0,0,0,1
10,85,0,0,0,0,0,1
10,86,1,1,3,2,3,1
10,87,1,2,0,2,1,1
10,88,0,1,1,1,1,1
10,89,2,1,0,1,1,1
10,90,0,0,1,0,0,1
10,91,0,2,0,0,0,1
10,92,0,1,0,0,1,1
10,93,0,0,0,3,1,1
10,94,1,2,2,1,0,1
10,95,2,1,1,4,2,1
10,96,0,0,1,1,1,1
10,97,1,0,0,1,1,2
10,98,0,0,0,3,0,2
10,99,0,0,0,0,1,2
10,100,0,0,0,0,0,0
10,101,1,4,0,1,1,0
10,102,1,2,0,0,2,0
10,103,2,0,1,0,2,1
10,104,2,0,0,2,0,1
10,105,1,0,2,0,0,1
10,106,3,1,0,2,0,1
10,107,1,2,1,2,1,2
10,108,1,4,2,0,2,2
10,109,0,1,1,0,0,2
10,110,1,3,1,2,0,2
10,111,1,0,2,1,0,0
10,112,0,0,0,3,0,1
10,113,2,1,1,0,1,1
10,114,0,1,0,1,1,1
10,115,2,2,2,1,0,1
10,116,2,1,0,2,1,1
10,117,1,1,1,1,2,1
10,118,1,1,1,2,1,1
10,119,0,0,1,0,0,1
11,0,1,1,1,0,1,0
11,1,1,2,0,0,1,0
11,2,1,1,0,0,1,0
11,3,0,0,0,2,1,0
11,4,1,1,0,1,2,0
11,5,0,2,0,1,0,0
11,6,2,1,2,1,1,0
11,7,3,3,2,1,1,0
11,8,1,0,1,2,0,0
11,9,1,1,0,1,0,0
11,10,3,1,0,0,1,0
11,11,0,2,0,0,0,0
11,12,0,0,1,0,0,0
11,13,0,1,0,0,0,0
11,14,0,2,0,0,1,0
11,15,0,1,2,1,0,0
11,16,2,0,0,1,1,0
11,17,2,0,0,3,0,0
11,18,1,1,0,1,2,0
11,19,0,0,1,1,0,0
11,20,2,0,1,0,1,0
11,21,1,0,0,1,0,0
11,22,2,1,1,1,1,0
11,23,1,1,0,2,4,0
11,24,0,1,0,0,0,0
11,25,0,0,1,2,1,0
11,26,1,0,0,0,0,0
11,27,1,1,0,0,2,0
11,28,0,1,1,2,2,0
11,29,0,1,0,1,0,0
11,30,1,1,1,2,1,0
11,31,3,2,0,1,3,0
11,32,1,2,0,1,0,0
11,33,1,2,3,0,2,0
11,34,0,0,2,1,0,0
11,35,0,1,1,0,2,0
11,36,1,2,0,2,0,0
11,37,0,2,1,0,0,2
11,38,0,0,0,0,0,1
11,39,0,0,0,2,0,1
11,40,1,0,1,0,0,1
11,41,1,0,0,2,3,1
11,42,0,0,1,0,1,1
11,43,1,1,0,0,1,0
11,44,1,0,0,0,1,0
11,45,1,0,0,1,0,0
11,46,1,0,1,0,0,0
11,47,1,0,0,0,0,2
11,48,1,0,1,1,0,2
11,49,0,1,0,0,0,2
11,50,0,0,0,0,1,2
11,51,0,0,0,0,0,2
11,52,1,1,1,0,1,2
11,53,0,0,1,0,0,2
11,54,1,0,1,1,1,2
11,55,0,0,0,1,0,2
11,56,0,0,1,0,0,2
11,57,0,1,0,1,0,2
11,58,0,0,1,2,0,2
11,59,0,2,0,2,1,2
11,60,0,1,1,0,0,2
11,61,0,0,0,0,0,2
11,62,0,1,0,0,0,2
11,63,1,1,1,0,0,2
11,64,0,1,1,2,1,2
11,65,1,2,0,0,1,1
11,66,0,0,2,0,1,1
11,67,3,4,0,0,1,1
11,68,0,0,1,3,2,1
11,69,1,0,0,2,0,1
11,70,0,0,0,1,0,1
11,71,1,0,0,1,1,1
11,72,0,0,0,0,0,1
11,73,0,1,0,0,0,1
11,74,0,0,1,1,2,1
11,75,1,1,0,2,0,1
11,76,0,0,3,0,2,1
11,77,1,0,0,1,1,1
11,78,0,1,2,0,2,1
11,79,0,2,1,2,1,1
11,80,2,0,1,2,0,1
11,81,0,2,0,0,0,2
11,82,0,1,1,1,0,2
11,83,1,2,0,1,1,2
11,84,1,0,0,0,0,2
11,85,1,1,0,1,0,2
11,86,1,0,0,1,2,2
11,87,1,1,0,1,2,2
11,88,1,2,0,0,0,2
11,89,2,0,0,0,0,0
11,90,0,0,0,2,1,2
11,91,0,0,0,0,0,2
11,92,1,1,0,0,1,2
11,93,0,1,1,3,0,2
11,94,0,2,0,0,2,2
11,95,1,1,0,1,2,2
11,96,0,1,1,0,0,2
11,97,0,0,0,0,0,2
11,98,0,2,0,2,3,2
11,99,1,1,0,1,1,2
11,100,0,0,0,3,0,2
11,101,1,1,1,2,0,1
11,102,1,1,0,1,2,1
11,103,0,1,0,0,0,1
11,104,1,0,1,0,0,1
11,105,0,0,0,0,0,1
11,106,0,0,0,2,0,1
11,107,2,2,1,0,2,1
11,108,0,0,2,1,0,1
11,109,0,0,1,0,1,1
11,110,1,3,1,1,0,1
11,111,1,1,2,0,1,0
11,112,0,0,0,0,2,0
11,113,0,0,0,2,1,0
11,114,0,0,0,2,0,0
11,115,1,0,1,0,1,0
11,116,0,0,0,0,0,0
11,117,0,0,0,1,0,0
11,118,0,1,2,0,3,0
11,119,0,2,0,2,0,0
12,0,1,0,0,1,0,0
12,1,1,1,2,0,0,0
12,2,1,0,0,0,0,0
12,3,0,2,0,1,2,0
12,4,0,2,0,0,1,0
12,5,2,1,0,0,1,0
12,6,2,0,0,1,0,0
12,7,0,1,0,0,0,0
12,8,0,1,0,2,0,0
12,9,0,2,1,1,1,2
12,10,0,1,0,0,0,0
12,11,1,0,0,1,0,0
12,12,0,1,0,1,0,0
12,13,0,1,1,1,0,0
12,14,0,0,0,0,0,0
12,15,0,0,0,1,0,0
12,16,0,0,0,0,0,0
12,17,1,1,1,1,1,1
12,18,2,1,0,0,1,1
12,19,1,1,0,1,2,1
12,20,1,1,1,0,1,1
12,21,1,1,1,0,0,1
12,22,1,0,0,1,0,1
12,23,0,1,0,0,0,1
12,24,0,0,0,1,0,1
12,25,0,1,1,1,1,1
12,26,0,0,3,2,1,1
12,27,0,0,1,1,1,1
12,28,1,0,1,1,0,1
12,29,0,2,1,0,1,1
12,30,1,1,0,0,1,0
12,31,0,2,1,1,0,0
12,32,1,0,0,1,0,0
12,33,0,0,0,0,0,0
12,34,1,1,0,0,1,0
12,35,1,1,0,0,1,0
12,36,1,0,0,0,0,2
12,37,0,1,1,1,2,2
12,38,1,0,1,1,0,2
12,39,1,1,0,1,0,2
12,40,1,1,0,0,1,2
12,41,1,0,1,0,0,2
12,42,1,0,1,0,0,2
12,43,1,0,1,0,0,2
12,44,0,1,0,0,0,2
12,45,0,0,0,1,0,2
12,46,4,0,2,1,0,1
12,47,0,0,1,1,1,1
12,48,0,0,1,0,0,1
12,49,0,2,4,0,1,2
12,50,0,2,0,0,1,2
12,51,0,2,0,0,0,2
12,52,0,0,2,1,0,0
12,53,1,0,0,1,1,0
12,54,1,0,1,0,0,0
12,55,1,1,1,0,1,0
12,56,1,0,0,1,1,0
12,57,0,0,0,0,0,0
12,58,2,0,0,0,0,0
12,59,1,0,1,1,0,0
12,60,1,1,1,1,2,0
12,61,3,0,2,1,0,0
12,62,1,0,0,0,0,0
12,63,2,2,1,0,3,0
12,64,0,0,0,3,1,1
12,65,2,0,1,0,2,0
12,66,3,1,1,0,0,0
12,67,0,0,1,0,0,0
12,68,0,0,1,0,0,0
12,69,1,2,0,2,2,0
12,70,0,0,0,1,0,0
12,71,3,0,0,0,2,0
12,72,1,1,2,0,2,0
12,73,1,0,1,0,0,0
12,74,3,0,0,1,1,0
12,75,1,1,0,1,1,0
12,76,0,0,1,0,1,0
12,77,0,0,1,0,0,0
12,78,0,0,1,1,0,0
12,79,1,0,1,1,0,0
12,80,0,1,0,0,0,0
12,81,1,1,0,1,2,0
12,82,0,1,0,0,0,0
12,83,0,0,1,0,0,0
12,84,0,0,0,0,0,0
12,85,0,0,0,0,0,0
12,86,3,1,0,0,2,0
12,87,2,2,0,0,2,0
12,88,0,0,0,0,0,0
12,89,0,1,0,0,0,0
12,90,0,0,0,0,0,0
12,91,0,1,1,0,0,0
12,92,0,1,1,1,1,1
12,93,0,0,0,0,0,1
12,94,2,1,0,2,0,1
12,95,0,0,0,0,1,2
12,96,0,1,1,1,1,1
12,97,2,0,0,0,0,1
12,98,0,0,0,2,0,1
12,99,1,1,0,1,1,1
12,100,0,1,1,0,1,1
12,101,0,1,1,0,0,0
12,102,1,1,0,0,1,0
12,103,0,1,1,0,2,0
12,104,2,2,0,0,2,0
12,105,1,2,1,1,2,0
12,106,0,1,0,0,0,0
12,107,1,1,0,2,1,0
12,108,1,0,0,0,0,0
12,109,1,0,1,0,1,0
12,110,1,1,0,1,1,0
12,111,3,0,0,1,1,0
12,112,0,2,0,0,0,0
12,113,0,1,0,2,0,0
12,114,0,2,0,1,1,0
12,115,1,1,0,0,0,0
12,116,0,0,1,0,0,0
12,117,1,1,0,0,1,0
12,118,1,0,0,0,0,1
12,119,1,1,0,1,0,1
13,0,0,2,1,2,0,1
13,1,1,2,0,1,0,1
13,2,2,0,1,2,0,1
13,3,1,1,1,5,3,1
13,4,0,1,0,0,0,1
13,5,0,2,0,3,2,1
13,6,1,2,1,1,2,1
13,7,1,2,2,0,2,1
13,8,0,0,1,2,0,1
13,9,2,1,1,4,1,1
13,10,2,0,0,0,0,1
13,11,0,2,1,0,2,1
13,12,0,1,0,0,1,1
13,13,0,2,1,1,0,1
13,14,0,0,0,0,0,1
13,15,0,1,0,1,2,1
13,16,0,2,2,0,2,1
13,17,1,0,1,1,0,1
13,18,0,0,2,1,0,1
13,19,3,1,1,4,4,1
13,20,0,1,0,0,0,1
13,21,1,0,1,0,1,1
13,22,0,1,3,0,2,1
13,23,0,0,2,1,2,1
13,24,0,2,1,2,5,1
13,25,1,2,0,1,2,1
13,26,2,1,4,2,4,1
13,27,2,0,2,0,0,1
13,28,2,1,0,1,1,1
13,29,2,2,0,1,0,1
13,30,2,0,1,0,0,1
13,31,1,1,0,0,0,2
13,32,1,0,0,1,0,2
13,33,0,2,1,2,0,2
13,34,3,1,1,0,2,2
13,35,0,2,0,0,2,1
13,36,0,1,2,2,3,1
13,37,1,1,0,1,1,1
13,38,2,0,0,1,0,1
13,39,0,1,0,1,1,1
13,40,1,0,2,1,0,1
13,41,0,1,1,2,0,1
13,42,1,0,1,0,0,1
13,43,1,0,0,0,0,1
13,44,2,1,0,0,1,1
13,45,0,0,0,3,0,1
13,46,0,1,2,0,1,1
13,47,1,1,0,0,0,1
13,48,1,0,2,1,3,1
13,49,0,1,0,1,0,1
13,50,1,1,1,1,0,2
13,51,0,1,0,0,0,2
13,52,1,2,1,0,0,2
13,53,0,1,1,2,2,2
13,54,0,2,1,2,0,2
13,55,2,2,0,0,0,2
13,56,2,1,0,2,5,2
13,57,1,0,0,1,0,2
13,58,3,1,1,1,0,2
13,59,2,1,1,0,0,2
13,60,1,0,0,1,2,2
13,61,0,0,1,0,3,2
13,62,1,0,1,2,2,2
13,63,1,4,0,1,1,2
13,64,1,0,2,2,1,1
13,65,2,0,2,2,2,1
13,66,2,1,0,4,2,1
13,67,1,1,0,2,0,1
13,68,0,0,1,0,0,1
13,69,0,1,0,3,2,1
13,70,0,0,1,1,1,1
13,71,0,0,2,2,2,1
13,72,0,0,0,1,0,1
13,73,0,1,1,1,2,1
13,74,1,1,1,0,0,1
13,75,1,0,0,2,0,1
13,76,0,0,4,0,1,1
13,77,0,0,2,1,1,1
13,78,0,1,0,3,1,1
13,79,1,1,2,0,0,1
13,80,1,2,0,1,2,1
13,81,1,1,1,2,2,1
13,82,2,0,2,0,0,1
13,83,1,0,0,0,0,1
13,84,1,1,0,1,0,1
13,85,2,1,2,1,7,1
13,86,0,0,1,0,0,1
13,87,2,0,1,0,1,1
13,88,0,0,0,0,0,1
13,89,4,1,2,3,2,1
13,90,1,1,1,0,2,0
13,91,0,0,2,3,3,0
13,92,3,0,0,0,1,0
13,93,1,0,0,0,0,0
13,94,0,4,2,1,2,0
13,95,3,0,1,1,4,0
13,96,0,2,0,1,1,0
13,97,1,2,0,0,0,0
13,98,0,1,2,1,4,0
13,99,2,2,0,3,0,2
13,100,1,0,0,2,0,2
13,101,0,5,1,1,1,2
13,102,2,0,2,0,1,2
13,103,1,2,0,0,0,2
13,104,0,1,1,3,2,2
13,105,0,2,0,1,0,2
13,106,1,1,1,0,2,2
13,107,0,0,0,1,0,2
13,108,0,0,1,0,0,2
13,109,2,3,2,0,1,2
13,110,1,0,1,0,0,2
13,111,1,1,1,0,0,2
13,112,0,1,0,3,0,2
13,113,2,3,1,0,6,2
13,114,1,3,0,1,2,2
13,115,0,1,2,1,3,0
13,116,1,2,1,1,2,0
13,117,1,0,0,0,0,0
13,118,0,0,1,1,0,0
13,119,2,0,2,1,1,0
14,0,4,1,1,2,2,0
14,1,1,2,0,0,1,2
14,2,0,1,0,0,0,2
14,3,0,2,1,1,0,2
14,4,0,1,1,0,0,2
14,5,1,0,1,0,1,2
14,6,0,0,0,0,0,1
14,7,1,0,1,1,1,1
14,8,0,2,0,1,0,1
14,9,2,0,1,0,0,1
14,10,1,1,1,1,0,2
14,11,2,1,0,1,0,2
14,12,1,2,1,0,0,2
14,13,0,1,0,0,2,2
14,14,0,1,0,0,0,2
14,15,2,1,1,1,0,2
14,16,1,1,2,1,1,2
14,17,0,0,2,0,0,2
14,18,0,1,0,0,0,2
14,19,1,1,0,1,1,2
14,20,0,0,0,1,0,2
14,21,3,2,2,1,4,0
14,22,0,1,0,0,0,0
14,23,1,0,0,0,0,0
14,24,1,2,1,0,4,0
14,25,1,1,3,0,4,0
14,26,0,1,1,0,1,0
14,27,4,0,0,0,2,0
14,28,0,1,1,1,0,1
14,29,1,1,0,1,2,1
14,30,2,0,0,0,0,1
14,31,0,0,0,0,1,1
14,32,1,0,0,0,0,1
14,33,0,1,1,1,1,1
14,34,1,0,0,2,0,1
14,35,1,1,2,1,2,1
14,36,0,3,1,2,2,1
14,37,1,0,0,1,0,1
14,38,0,0,1,1,3,1
14,39,0,1,1,2,1,1
14,40,0,0,0,2,1,1
14,41,0,0,2,0,2,1
14,42,2,0,1,1,2,0
14,43,0,0,1,1,1,0
14,44,0,0,2,1,1,0
14,45,3,1,0,0,1,0
14,46,1,2,1,2,2,0
14,47,2,0,1,3,0,0
14,48,2,2,0,1,2,0
14,49,0,0,0,3,0,0
14,50,1,0,2,0,1,0
14,51,1,1,0,0,0,0
14,52,2,1,0,0,2,0
14,53,0,2,0,1,1,0
14,54,0,1,0,2,1,0
14,55,0,1,1,1,1,0
14,56,0,2,0,0,1,0
14,57,1,1,0,0,1,0
14,58,3,2,0,0,1,1
14,59,0,1,1,0,0,2
14,60,0,3,2,1,1,2
14,61,1,1,0,0,0,2
14,62,0,1,1,0,0,2
14,63,0,0,0,1,1,2
